[2025-03-08 23:07:25.947] [info]  DiscordSplash.signalReady
[2025-03-10 14:15:35.902] [info]  [RPCServer:WSS] Starting on 6463
[2025-03-10 14:15:35.905] [info]  [RPCServer:IPC] Starting on /run/user/1000/discord-ipc-0
[2025-03-10 14:15:36.322] [info]  [GatewaySocket] [READY] took 561ms, as 3ef93d81391baa4aa42bbb13492e507a
[2025-03-10 14:15:36.332] [info]  [Flux] Dispatching CONNECTION_OPEN
[2025-03-10 14:15:36.335] [info]  [DatabaseManager] removing database (user: 670946726361956352, database: undefined)
[2025-03-10 14:15:36.342] [warn]  [NativeDispatchUtils] Tried getting Dispatch instance before instantiated
[2025-03-10 14:15:36.349] [info]  [Spotify] WS Connecting
[2025-03-10 14:15:36.350] [info]  [Spotify] Added account: 31cafynbzimadh3ogck2f2nbsgvi
[2025-03-10 14:15:36.365] [info]  [MessageActionCreators] Fetching messages for 945777896004395011 between undefined and undefined. jump={"jumpType":"ANIMATED"}
[2025-03-10 14:15:36.381] [info]  [GatewaySocket] [READY_SUPPLEMENTAL] took 620ms
[2025-03-10 14:15:36.610] [info]  [discord_protos.discord_users.v1.FrecencyUserSettings] Loading proto
[2025-03-10 14:15:36.731] [info]  [MessageActionCreators] Fetched 50 messages for 945777896004395011 isBefore:false isAfter:false
[2025-03-10 14:15:36.739] [info]  [ChannelMessages] loadComplete: resetting state for channelId=945777896004395011, sending.length=0
[2025-03-10 14:15:36.982] [info]  [Spotify] Updated account access token: 31cafynbzimadh3ogck2f2nbsgvi
[2025-03-10 14:15:37.145] [info]  [Spotify] WS Connected
[2025-03-10 14:15:37.247] [info]  [Spotify] Devices updated for 31cafynbzimadh3ogck2f2nbsgvi: 
[2025-03-10 14:15:37.274] [info]  [Spotify] Profile updated for 31cafynbzimadh3ogck2f2nbsgvi: isPremium = false
[2025-03-10 14:15:38.916] [error] Access to XMLHttpRequest at 'https://cdn.discordapp.com/changelogs/config_0.json?x=3' from origin 'https://discordapp.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource.
[2025-03-10 14:15:38.916] [error] Uncaught (in promise) Error: Request has been terminated
Possible causes: the network is offline, Origin is not allowed by Access-Control-Allow-Origin, the page is being unloaded, etc.
[2025-03-10 14:15:43.811] [info]  [Routing/Utils] transitionTo - Transitioning to /channels/945777896004395009/945777896004395011
[2025-03-10 14:15:45.217] [info]  [MessageActionCreators] Fetching messages for 945786989129662475 between undefined and undefined. jump={"jumpType":"ANIMATED"}
[2025-03-10 14:15:45.575] [info]  [MessageActionCreators] Fetched 16 messages for 945786989129662475 isBefore:false isAfter:false
[2025-03-10 14:15:45.578] [info]  [ChannelMessages] loadComplete: resetting state for channelId=945786989129662475, sending.length=0
[2025-03-10 14:15:45.640] [info]  [RTCControlSocket(default)] [CONNECT] wss://milan10040.discord.media:443/
[2025-03-10 14:15:45.641] [info]  [RTCConnection(945777896004395009, default)] Connecting to RTC server wss://milan10040.discord.media:443/, rtc-connection-id: d8044dac-5cc7-446e-af83-630ab8149151, channel: 945786989129662475(2)
[2025-03-10 14:15:45.641] [info]  [RTCConnection(945777896004395009, default)] RTC connection state: AWAITING_ENDPOINT => CONNECTING
[2025-03-10 14:15:45.716] [info]  [RTCConnection(945777896004395009, default)] Connected to RTC server.
[2025-03-10 14:15:45.716] [info]  [RTCConnection(945777896004395009, default)] RTC connection state: CONNECTING => AUTHENTICATING
[2025-03-10 14:15:45.717] [info]  [RTCControlSocket(default)] [CONNECTED] wss://milan10040.discord.media:443/ in 77 ms
[2025-03-10 14:15:45.718] [info]  [RTCControlSocket(default)] [HELLO] heartbeat interval: 13750, version: 8, took 78 ms
[2025-03-10 14:15:45.718] [info]  [RTCControlSocket(default)] Starting heartbeat with interval: 13750
[2025-03-10 14:15:45.729] [info]  [RTCControlSocket(default)] [READY] took 88 ms
[2025-03-10 14:15:45.729] [info]  [RTCConnection(945777896004395009, default)] RTC connection state: AUTHENTICATING => RTC_CONNECTING
[2025-03-10 14:15:45.732] [info]  [Connection(default)] Creating connection to 35.219.235.52:50004 with audio ssrc: 570789
[2025-03-10 14:15:45.792] [info]  [Connection(default)] Connected with local address 79.40.107.6:57325 and protocol: udp
[2025-03-10 14:15:45.793] [info]  [Connection(default)] Available codecs: "[{\"codec\":\"AV1\",\"decode\":true,\"encode\":false},{\"codec\":\"H264\",\"decode\":true,\"encode\":true},{\"codec\":\"VP8\",\"decode\":true,\"encode\":true},{\"codec\":\"VP9\",\"decode\":true,\"encode\":false}]\n"
[2025-03-10 14:15:45.794] [info]  [Connection(default)] Experimental codecs: [{"name":"AV1","encode":false,"decode":true}]
[2025-03-10 14:15:45.794] [info]  [Connection(default)] Audio codecs: opus
[2025-03-10 14:15:45.794] [info]  [Connection(default)] Video codecs: AV1[encode: false, decode: true],H264[encode: true, decode: true],VP8[encode: true, decode: true],VP9[encode: false, decode: true]
[2025-03-10 14:15:45.794] [info]  [Connection(default)] Encryption modes: aead_aes256_gcm_rtpsize,aead_aes256_gcm,aead_xchacha20_poly1305_rtpsize,xsalsa20_poly1305_lite_rtpsize,xsalsa20_poly1305_lite,xsalsa20_poly1305_suffix,xsalsa20_poly1305
[2025-03-10 14:15:45.795] [info]  [Connection(default)] Connection state change: CONNECTING => CONNECTED
[2025-03-10 14:15:45.795] [info]  [RTCConnection(945777896004395009, default)] RTC media connection state change: RTC_CONNECTING => CONNECTED
[2025-03-10 14:15:45.795] [info]  [RTCConnection(945777896004395009, default)] RTC connection state: RTC_CONNECTING => RTC_CONNECTED
[2025-03-10 14:15:45.798] [info]  [RTCConnection(945777896004395009, default)] RTC connected to media server: 35.219.235.52:50004
[2025-03-10 14:15:45.799] [info]  [RTCConnection(945777896004395009, default)] Sending UDP info to RTC server. [object Object] fixed_keyframe_interval
[2025-03-10 14:15:45.814] [info]  [RTCConnection(945777896004395009, default)] Setting media-session-id: 9f5baa29a12bcac19dfb82e9e1d5d1a4 for rtc-connection-id: d8044dac-5cc7-446e-af83-630ab8149151
[2025-03-10 14:15:45.814] [info]  [Connection(default)] Selected encryption mode: aead_aes256_gcm_rtpsize
[2025-03-10 14:15:45.815] [info]  [RTCConnection(945777896004395009, default)] DAVE protocol init with protocol version: 1
[2025-03-10 14:15:45.815] [info]  [RTCConnection(945777896004395009, default)] Remote media sink wants: {"any":100}
[2025-03-10 14:15:45.815] [info]  [RTCConnection(945777896004395009, default)] Received MLS external sender package
[2025-03-10 14:15:45.816] [info]  [Connection(default)] DAVE protocol state update: {"version":1,"epochAuthenticator":""}
[2025-03-10 14:15:45.817] [info]  [RTCConnection(945777896004395009, default)] Got MLS key package, sending to RTC server
[2025-03-10 14:15:45.817] [info]  [RTCControlSocket(default)] Sending MLS key package
[2025-03-10 14:15:59.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:15:59.484] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:16:00.805] [info]  [ConnectionEventFramerateReducer] BaseConnection.userSpeakingChange: Reduced framerate after 15000 ms.
[2025-03-10 14:16:13.219] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:16:13.233] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:16:26.969] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:16:26.982] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:16:40.718] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:16:40.731] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:16:54.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:16:54.488] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:17:08.218] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:17:08.241] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:17:21.969] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:17:21.989] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:17:35.719] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:17:35.736] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:17:49.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:17:49.486] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:18:03.219] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:18:03.236] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:18:16.969] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:18:16.990] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:18:30.719] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:18:30.735] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:18:44.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:18:44.486] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:18:58.220] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:18:58.234] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:19:11.968] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:19:11.980] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:19:24.984] [info]  [ConnectionEventFramerateReducer] BaseConnection.userSpeakingChange: Reduced framerate after 15000 ms.
[2025-03-10 14:19:25.718] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:19:25.734] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:19:39.468] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:19:39.481] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:19:53.219] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:19:53.237] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:20:06.968] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:20:06.983] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:20:20.719] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:20:20.822] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:20:34.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:20:34.484] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:20:48.219] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:20:48.237] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:21:01.969] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:21:01.985] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:21:15.719] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:21:15.741] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:21:29.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:21:29.483] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:21:43.218] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:21:43.231] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:21:56.969] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:21:56.985] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:22:10.719] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:22:10.736] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:22:24.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:22:24.485] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:22:38.219] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:22:38.351] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:22:51.968] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:22:51.981] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:23:05.719] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:23:05.734] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:23:19.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:23:19.484] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:23:33.219] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:23:33.235] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:23:46.969] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:23:46.988] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:24:00.719] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 1
[2025-03-10 14:24:00.735] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:24:06.344] [info]  [Connection(default)] Creating user: 599987866877034496 with audio SSRC: 0 and video SSRCs: 
[2025-03-10 14:24:06.500] [info]  [RTCConnection(945777896004395009, default)] Received MLS proposals
[2025-03-10 14:24:06.502] [info]  [RTCConnection(945777896004395009, default)] Received MLS welcome for transition ID 1
[2025-03-10 14:24:06.513] [info]  [RTCConnection(945777896004395009, default)] Sending MLS commit welcome message
[2025-03-10 14:24:06.514] [info]  [RTCControlSocket(default)] Sending MLS commit + welcome message
[2025-03-10 14:24:06.521] [info]  [RTCConnection(945777896004395009, default)] Sending DAVE protocol ready for transition ID 1
[2025-03-10 14:24:06.538] [info]  [RTCConnection(945777896004395009, default)] Executing DAVE protocol transition: 1
[2025-03-10 14:24:06.539] [info]  [Connection(default)] DAVE protocol state update: {"version":1,"epochAuthenticator":"jfC0SyvohHySyeWaQno+huDOzp8Be6Zp5rfLHEqO/H0="}
[2025-03-10 14:24:07.554] [info]  [Connection(default)] Creating user: 599987866877034496 with audio SSRC: 570947 and video SSRCs: 
[2025-03-10 14:24:14.469] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 8
[2025-03-10 14:24:14.482] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 14:24:26.096] [info]  [ConnectionEventFramerateReducer] BaseConnection.userSpeakingChange: Reduced framerate after 15000 ms.
[2025-03-10 14:24:28.219] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 8
